NCES District ID,State District ID,District Name,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Students*,Teachers*,Schools,Locale Code*,Locale*,Student Teacher Ratio*,Type,Status
2629120,MI-34110,Portland Public Schools,Ionia County,1100 IONIA RD,PORTLAND,MI,48875,1035,(517)647-4161,2036.00000,125.32000,4.00000,32,Town: Distant,16.25000000,Regular Local,Open
2629130,MI-71060,Posen Consolidated School District No. 9,Presque Isle County,PO Box 187,Posen,MI,49776,0187,(989)248-6500,216.00000,14.00000,2.00000,43,Rural: Remote,15.43000000,Regular Local,Open
2629160,MI-23090,Potterville Public Schools,Eaton County,425 E MAIN ST,POTTERVILLE,MI,48876,9771,(517)645-4705,753.00000,44.80000,3.00000,41,Rural: Fringe,16.81000000,Regular Local,Open
2629190,MI-52100,Powell Township Schools,Marquette County,PO Box 160,Big Bay,MI,49808,0160,(906)345-9355,42.00000,6.38000,1.00000,43,Rural: Remote,6.58000000,Regular Local,Open
2601132,MI-41931,PrepNet Virtual Academy,Kent County,3850 BROADMOOR AVE SE,GRAND RAPIDS,MI,49512,3975,(616)222-1700,1220.00000,83.21000,1.00000,13,City: Small,14.66000000,Charter,Open
2600269,MI-71902,Presque Isle Academy,Presque Isle County,PO Box 731,ONAWAY,MI,49765,8694,(989)733-6708,25.00000,0.90000,1.00000,43,Rural: Remote,27.78000000,Charter,Open
2600310,MI-50909,Prevail Academy,Macomb County,353 CASS AVE,MOUNT CLEMENS,MI,48043,2112,(586)783-0173,585.00000,37.03000,1.00000,21,Suburb: Large,15.80000000,Charter,Open
2607690,MI-31030,Public Schools of Calumet Laurium & Keweenaw,Houghton County,57070 MINE ST,CALUMET,MI,49913,2949,(906)337-0311,1359.00000,84.10000,4.00000,33,Town: Remote,16.16000000,Regular Local,Open
2627930,MI-24070,Public Schools of Petoskey,Emmet County,1130 HOWARD ST,PETOSKEY,MI,49770,3035,(231)348-2100,2526.00000,152.48000,7.00000,33,Town: Remote,16.57000000,Regular Local,Open
2600965,MI-82718,Quest Charter Academy,Wayne County,24745 VAN BORN RD,TAYLOR,MI,48180,1221,(313)299-0534,762.00000,40.02000,1.00000,13,City: Small,19.04000000,Charter,Open
2629250,MI-12040,Quincy Community Schools,Branch County,1 EDUCATIONAL PKWY,QUINCY,MI,49082,1173,(517)639-7141,1149.00000,63.23000,3.00000,32,Town: Distant,18.17000000,Regular Local,Open
2629340,MI-21060,Rapid River Public Schools,Delta County,10070 US HIGHWAY 2,Rapid River,MI,49878,0068,(906)474-6411,278.00000,18.55000,1.00000,42,Rural: Distant,14.99000000,Regular Local,Open
2629370,MI-61210,Ravenna Public Schools,Muskegon County,12322 STAFFORD ST,RAVENNA,MI,49451,9410,(231)853-2231,1030.00000,66.90000,3.00000,42,Rural: Distant,15.40000000,Regular Local,Open
2600950,MI-50912,Reach Charter Academy,Macomb County,25275 CHIPPENDALE ST,ROSEVILLE,MI,48066,3960,(586)498-9171,577.00000,35.04000,1.00000,21,Suburb: Large,16.47000000,Charter,Open
2629400,MI-30070,Reading Community Schools,Hillsdale County,PO Box 330,Reading,MI,49274,,(517)283-2166,696.00000,42.18000,2.00000,42,Rural: Distant,16.50000000,Regular Local,Open
2681000,MI-50917,Red Oak Academy,†,11200 E 11 MILE RD,WARREN,MI,48089,1365,(734)369-9500,†,†,0.00000,†,†,†,Charter,Future
2629460,MI-82110,Redford Union Schools District No. 1,Wayne County,17715 Brady,REDFORD,MI,48240,1033,(313)242-6000,2075.00000,133.87000,8.00000,21,Suburb: Large,15.50000000,Regular Local,Open
2629490,MI-67060,Reed City Area Public Schools,Osceola County,225 WEST CHURCH AVE STE A,REED CITY,MI,49677,1265,(231)832-2201,1394.00000,78.71000,4.00000,42,Rural: Distant,17.71000000,Regular Local,Open
2629520,MI-79110,Reese Public Schools,Tuscola County,PO Box 389,Reese,MI,48757,0389,(989)868-9864,752.00000,45.50000,3.00000,42,Rural: Distant,16.53000000,Regular Local,Open
2629540,MI-61220,Reeths-Puffer Schools,Muskegon County,991 WEST GILES RD,MUSKEGON,MI,49445,1329,(231)719-3101,3571.00000,200.09000,7.00000,22,Suburb: Midsize,17.85000000,Regular Local,Open
2600985,MI-82727,Regent Park Scholars Charter Academy,Wayne County,15865 East Seven Mile Road,Detroit,MI,48205,,(313)371-1300,732.00000,41.05000,1.00000,11,City: Large,17.83000000,Charter,Open
2600982,MI-23902,Relevant Academy of Eaton County,Eaton County,220 LAMSON ST,GRAND LEDGE,MI,48837,1760,(517)925-5450,63.00000,4.31000,1.00000,21,Suburb: Large,14.62000000,Charter,Open
2600087,MI-37901,Renaissance Public School Academy,Isabella County,2797 SOUTH ISABELLA RD,MOUNT PLEASANT,MI,48858,2067,(989)773-9889,426.00000,26.60000,1.00000,32,Town: Distant,16.02000000,Charter,Open
2629580,MI-52110,Republic-Michigamme Schools,Marquette County,227 MAPLE ST,REPUBLIC,MI,49879,9261,(906)376-2277,86.00000,10.01000,1.00000,43,Rural: Remote,8.59000000,Regular Local,Open
2600286,MI-25910,Richfield Public School Academy,Genesee County,3807 NORTH CENTER RD,FLINT,MI,48506,2642,(810)736-1281,565.00000,24.99000,2.00000,13,City: Small,22.61000000,Charter,Open
2629670,MI-50180,Richmond Community Schools,Macomb County,35276 Division Rd,Richmond,MI,48062,1380,(586)727-3565,1585.00000,91.80000,3.00000,31,Town: Fringe,17.27000000,Regular Local,Open
2600208,MI-41919,Ridge Park Charter Academy,Kent County,4120 CAMELOT RIDGE DR SE,GRAND RAPIDS,MI,49546,2432,(616)222-0093,493.00000,32.00000,1.00000,13,City: Small,15.41000000,Charter,Open
2601047,MI-50915,Rising Stars Academy,Macomb County,23855 Lawrence,Center Line,MI,48015,,(586)806-6455,57.00000,5.76000,1.00000,21,Suburb: Large,9.90000000,Charter,Open
2601031,MI-41928,River City Scholars Charter Academy,Kent County,944 Evergreen Street,Grand Rapids,MI,49507,,(616)248-3390,346.00000,28.09000,1.00000,12,City: Midsize,12.32000000,Charter,Open
2629760,MI-82120,River Rouge School District of the City of,Wayne County,1460 COOLIDGE HWY,RIVER ROUGE,MI,48218,1118,(313)297-9600,2464.00000,105.62000,5.00000,21,Suburb: Large,23.33000000,Regular Local,Open
2629790,MI-11033,River Valley School District,Berrien County,15480 THREE OAKS RD,THREE OAKS,MI,49128,9545,(269)756-9541,497.00000,40.00000,2.00000,42,Rural: Distant,12.43000000,Regular Local,Open
2600291,MI-82975,Riverside Academy,Wayne County,6409 SCHAEFER RD,DEARBORN,MI,48126,2212,(734)662-7050,777.00000,47.95000,3.00000,12,City: Midsize,16.20000000,Charter,Open
2629910,MI-82400,Riverview Community School District,Wayne County,13425 COLVIN ST,RIVERVIEW,MI,48193,6674,(734)285-9660,2831.00000,140.40000,8.00000,21,Suburb: Large,20.16000000,Regular Local,Open
2629940,MI-63260,Rochester Community School District,Oakland County,52585 DEQUINDRE RD,ROCHESTER HLS,MI,48307,2321,(248)726-3000,15017.00000,755.97000,22.00000,21,Suburb: Large,19.86000000,Regular Local,Open
2630030,MI-41210,Rockford Public Schools,Kent County,350 NORTH MAIN ST,ROCKFORD,MI,49341,1020,(616)863-6557,7719.00000,536.70000,14.00000,21,Suburb: Large,14.38000000,Regular Local,Open
2630060,MI-71080,Rogers City Area Schools,Presque Isle County,1033 WEST HURON AVE STE B,ROGERS CITY,MI,49779,1499,(989)734-9100,452.00000,27.78000,2.00000,33,Town: Remote,16.27000000,Regular Local,Open
2630090,MI-50190,Romeo Community Schools,Macomb County,316 NORTH MAIN ST,ROMEO,MI,48065,4621,(586)752-0225,5185.00000,323.69000,7.00000,21,Suburb: Large,16.02000000,Regular Local,Open
2630120,MI-82130,Romulus Community Schools,Wayne County,36540 GRANT ST,ROMULUS,MI,48174,1445,(734)532-1610,2281.00000,138.00000,8.00000,21,Suburb: Large,16.53000000,Regular Local,Open
2615830,MI-72010,Roscommon Area Public Schools,Roscommon County,299 W Sunset,Roscommon,MI,48653,,(989)275-6600,822.00000,54.35000,3.00000,42,Rural: Distant,15.12000000,Regular Local,Open
2630210,MI-50030,Roseville Community Schools,Macomb County,18975 CHURCH ST,ROSEVILLE,MI,48066,3952,(586)445-5505,4208.00000,247.54000,10.00000,21,Suburb: Large,17.00000000,Regular Local,Open
2630300,MI-63040,Royal Oak Schools,Oakland County,800 DeVillen Avenue,ROYAL OAK,MI,48073,4228,(248)435-8400,4865.00000,332.55000,9.00000,21,Suburb: Large,14.63000000,Regular Local,Open
2630360,MI-17110,Rudyard Area Schools,Chippewa County,11185 W 2nd St,Rudyard,MI,49780,,(906)478-3771,603.00000,44.24000,1.00000,42,Rural: Distant,13.63000000,Regular Local,Open
2601012,MI-82748,Rutherford Winans Academy,Wayne County,16411 Curtis,Detroit,MI,48238,,(313)873-7625,154.00000,5.00000,1.00000,11,City: Large,30.80000000,Charter,Open
2601106,MI-73900,Saginaw Covenant Academy,Saginaw County,508 S WASHINGTON AVE,SAGINAW,MI,48607,1161,(989)596-1100,122.00000,8.20000,1.00000,13,City: Small,14.88000000,Charter,Open
2680930,MI-73000,Saginaw ISD,Saginaw County,3933 Barnard Road,Saginaw,MI,48603,2514,(989)249-8701,1684.00000,172.85000,5.00000,22,Suburb: Midsize,9.74000000,Specialized,Open
2600161,MI-73908,Saginaw Preparatory Academy,Saginaw County,5173 LODGE ST,SAGINAW,MI,48601,6829,(989)752-9600,308.00000,19.50000,1.00000,22,Suburb: Midsize,15.79000000,Charter,Open
2630390,MI-73010,Saginaw School District of the City of,Saginaw County,550 MILLARD ST,SAGINAW,MI,48607,1140,(989)399-6500,5286.00000,330.73000,16.00000,13,City: Small,15.98000000,Regular Local,Open
2630450,MI-73040,Saginaw Township Community Schools,Saginaw County,PO Box 6278,Saginaw,MI,48608,6278,(989)797-1800,4596.00000,271.40000,8.00000,22,Suburb: Midsize,16.93000000,Regular Local,Open
2630660,MI-81120,Saline Area Schools,Washtenaw County,7265 N ANN ARBOR ST,SALINE,MI,48176,1034,(734)401-4001,4870.00000,278.59000,8.00000,21,Suburb: Large,17.48000000,Regular Local,Open
2630780,MI-46130,Sand Creek Community Schools,Lenawee County,6850 SAND CREEK HWY,SAND CREEK,MI,49279,9703,(517)436-3108,783.00000,47.59000,2.00000,42,Rural: Distant,16.45000000,Regular Local,Open
2630840,MI-76210,Sandusky Community School District,Sanilac County,191 PINE TREE LN,SANDUSKY,MI,48471,,(810)648-3400,979.00000,53.85000,2.00000,32,Town: Distant,18.18000000,Regular Local,Open
2680965,MI-76000,Sanilac ISD,Sanilac County,175 EAST AITKEN RD,PECK,MI,48466,9608,(810)648-4700,345.00000,29.21000,2.00000,32,Town: Distant,11.81000000,Specialized,Open
2630930,MI-34120,Saranac Community Schools,Ionia County,225 PLEASANT ST,SARANAC,MI,48881,8716,(616)642-1400,852.00000,51.22000,2.00000,42,Rural: Distant,16.63000000,Regular Local,Open
2630960,MI-03080,Saugatuck Public Schools,Allegan County,PO Box 818,Douglas,MI,49406,0818,(269)857-1444,802.00000,54.74000,3.00000,31,Town: Fringe,14.65000000,Regular Local,Open
2630990,MI-17010,Sault Ste. Marie Area Schools,Chippewa County,876 MARQUETTE AVE,SAULT SAINTE MARIE,MI,49783,2978,(906)632-5653,1953.00000,117.82000,6.00000,41,Rural: Fringe,16.58000000,Regular Local,Open
2631020,MI-39160,Schoolcraft Community Schools,Kalamazoo County,13400 S 14TH ST,SCHOOLCRAFT,MI,49087,9100,(269)488-7390,1071.00000,69.60000,2.00000,22,Suburb: Midsize,15.39000000,Regular Local,Open
2680998,MI-82776,SER YouthBuild Learning Academy,Wayne County,5200 STECKER ST,DEARBORN,MI,48126,3813,(248)404-7166,175.00000,6.00000,2.00000,12,City: Midsize,29.17000000,Charter,Open
2631320,MI-64080,Shelby Public Schools,Oceana County,525 NORTH STATE ST,SHELBY,MI,49455,8201,(231)861-5211,1126.00000,79.71000,4.00000,42,Rural: Distant,14.13000000,Regular Local,Open
2631380,MI-37060,Shepherd Public Schools,Isabella County,PO Box 219,Shepherd,MI,48883,0219,(989)828-5520,1785.00000,96.85000,5.00000,42,Rural: Distant,18.43000000,Regular Local,Open
2680975,MI-78000,Shiawassee Regional ESD,Shiawassee County,1025 NORTH SHIAWASSEE ST,CORUNNA,MI,48817,1151,(989)743-3471,556.00000,44.00000,2.00000,32,Town: Distant,12.64000000,Specialized,Open
2600010,MI-32610,Sigel Township S/D #3F,Huron County,4151 SECTION LINE RD,BAD AXE,MI,48413,9155,(989)269-8944,34.00000,2.41000,1.00000,42,Rural: Distant,14.11000000,Regular Local,Open
2600011,MI-32620,Sigel Township S/D #4F,Huron County,5754 SECTION LINE RD,HARBOR BEACH,MI,48441,9607,(989)479-9266,25.00000,2.08000,1.00000,42,Rural: Distant,12.02000000,Regular Local,Open
2632070,MI-11830,Sodus Township S/D #5,Berrien County,4439 RIVER RD,SODUS,MI,49126,9779,(269)925-6757,65.00000,4.55000,1.00000,41,Rural: Fringe,14.29000000,Regular Local,Open
2600223,MI-81905,South Arbor Charter Academy,Washtenaw County,8200 CARPENTER RD,YPSILANTI,MI,48197,9173,(734)528-2821,801.00000,39.31000,1.00000,41,Rural: Fringe,20.38000000,Charter,Open
2600997,MI-82729,South Canton Scholars Charter Academy,Wayne County,3085 South Canton Center Road,Canton,MI,48188,,(734)398-5658,815.00000,35.03000,1.00000,21,Suburb: Large,23.27000000,Charter,Open
2632300,MI-80010,South Haven Public Schools,Van Buren County,554 GREEN ST,SOUTH HAVEN,MI,49090,1894,(269)637-0521,1798.00000,128.38000,6.00000,32,Town: Distant,14.01000000,Regular Local,Open
2632220,MI-50200,South Lake Schools,Macomb County,23101 STADIUM DR,SAINT CLAIR SHORES,MI,48080,3208,(586)435-1600,1496.00000,88.86000,4.00000,21,Suburb: Large,16.84000000,Regular Local,Open
2632250,MI-63240,South Lyon Community Schools,Oakland County,345 SOUTH WARREN ST,SOUTH LYON,MI,48178,1317,(248)573-8100,8470.00000,484.36000,13.00000,22,Suburb: Midsize,17.49000000,Regular Local,Open
2601021,MI-81912,South Pointe Scholars Charter Academy,Washtenaw County,10550 Geddes Road,Ypsilanti,MI,48198,,(734)484-0118,636.00000,38.20000,1.00000,21,Suburb: Large,16.65000000,Charter,Open
2632280,MI-82140,South Redford School District,Wayne County,26141 Schoolcraft,Redford,MI,48239,2791,(313)535-4000,2812.00000,177.17000,7.00000,21,Suburb: Large,15.87000000,Regular Local,Open
2632310,MI-63060,Southfield Public School District,Oakland County,24661 LAHSER RD,SOUTHFIELD,MI,48033,3238,(248)746-8777,4933.00000,335.94000,13.00000,13,City: Small,14.68000000,Regular Local,Open
2632340,MI-82405,Southgate Community School District,Wayne County,13940 LEROY ST,SOUTHGATE,MI,48195,2053,(734)246-4600,3370.00000,205.25000,8.00000,21,Suburb: Large,16.42000000,Regular Local,Open
2632370,MI-41240,Sparta Area Schools,Kent County,465 SOUTH UNION ST,SPARTA,MI,49345,1503,(616)887-8253,2433.00000,140.16000,4.00000,41,Rural: Fringe,17.36000000,Regular Local,Open
2632550,MI-70300,Spring Lake Public Schools,Ottawa County,345 HAMMOND ST,SPRING LAKE,MI,49456,2064,(616)847-7919,2331.00000,140.46000,6.00000,41,Rural: Fringe,16.60000000,Regular Local,Open
2632610,MI-38150,Springport Public Schools,Jackson County,300 W MAIN ST,SPRINGPORT,MI,49284,,(517)857-3495,1010.00000,57.35000,3.00000,42,Rural: Distant,17.61000000,Regular Local,Open
2632640,MI-73240,St. Charles Community Schools,Saginaw County,891 WEST WALNUT ST,SAINT CHARLES,MI,48655,1257,(989)865-9961,797.00000,40.91000,3.00000,42,Rural: Distant,19.48000000,Regular Local,Open
2600316,MI-74911,St. Clair County Intervention Academy,St. Clair County,1170 MICHIGAN RD,PORT HURON,MI,48060,4658,(586)731-5300,40.00000,3.40000,1.00000,23,Suburb: Small,11.76000000,Charter,Open
2680940,MI-74000,St. Clair County RESA,St. Clair County,PO Box 1500,Marysville,MI,48040,,(810)364-8990,551.00000,74.20000,2.00000,23,Suburb: Small,7.43000000,Specialized,Open
2600012,MI-49010,St. Ignace Area Schools,Mackinac County,W429 PORTAGE ST,SAINT IGNACE,MI,49781,1303,(906)643-8145,420.00000,32.71000,3.00000,41,Rural: Fringe,12.84000000,Regular Local,Open
2632820,MI-19140,St. Johns Public Schools,Clinton County,501 WEST SICKLES ST,SAINT JOHNS,MI,48879,2173,(989)227-4050,2606.00000,151.45000,7.00000,31,Town: Fringe,17.21000000,Regular Local,Open
2680960,MI-75000,St. Joseph County ISD,St. Joseph County,62445 Shimmel Road,Centreville,MI,49032,,(269)467-5400,383.00000,30.60000,1.00000,42,Rural: Distant,12.52000000,Specialized,Open
2632850,MI-11020,St. Joseph Public Schools,Berrien County,2580 S CLEVELAND AVE,SAINT JOSEPH,MI,49085,2657,(269)926-3100,2965.00000,148.62000,5.00000,23,Suburb: Small,19.95000000,Regular Local,Open
2632880,MI-29100,St. Louis Public Schools,Gratiot County,113 EAST SAGINAW ST,SAINT LOUIS,MI,48880,1755,(989)681-2545,945.00000,58.17000,4.00000,32,Town: Distant,16.25000000,Regular Local,Open
2632940,MI-06050,Standish-Sterling Community Schools,Arenac County,3789 WYATT RD,STANDISH,MI,48658,9120,(989)846-3670,1505.00000,82.89000,3.00000,42,Rural: Distant,18.16000000,Regular Local,Open
2632970,MI-31140,Stanton Township Public Schools,Houghton County,50870 HOLMAN SCHOOL RD,ATLANTIC MINE,MI,49905,9262,(906)482-2797,182.00000,9.00000,1.00000,42,Rural: Distant,20.22000000,Regular Local,Open
2600228,MI-82941,Star International Academy,Wayne County,24425 HASS ST,DEARBORN HEIGHTS,MI,48127,3275,(313)724-8990,1928.00000,99.40000,2.00000,21,Suburb: Large,19.40000000,Charter,Open
2600264,MI-09902,State Street Academy,Bay County,1110 STATE ST,BAY CITY,MI,48706,3669,(989)684-6484,258.00000,21.56000,1.00000,13,City: Small,11.97000000,Charter,Open
2633000,MI-55120,Stephenson Area Public Schools,Menominee County,PO Box 509,Stephenson,MI,49887,0509,(906)753-2221,442.00000,23.10000,1.00000,43,Rural: Remote,19.13000000,Regular Local,Open
2633030,MI-33200,Stockbridge Community Schools,Ingham County,100 Price Ave Ste A,STOCKBRIDGE,MI,49285,9791,(517)851-7188,1156.00000,77.21000,3.00000,42,Rural: Distant,14.97000000,Regular Local,Open
2633090,MI-75010,Sturgis Public Schools,St. Joseph County,107 WEST WEST ST,STURGIS,MI,49091,1447,(269)659-1500,2967.00000,160.09000,6.00000,32,Town: Distant,18.53000000,Regular Local,Open
2601104,MI-59900,Success Virtual Learning Centers of Michigan,Montcalm County,7188 Avenue B,Vestaburg,MI,48891,,(616)794-6329,1794.00000,30.20000,1.00000,43,Rural: Remote,59.40000000,Charter,Open
2633120,MI-58100,Summerfield Schools,Monroe County,17555 IDA WEST RD,PETERSBURG,MI,49270,9564,(734)279-1035,593.00000,34.59000,2.00000,42,Rural: Distant,17.14000000,Regular Local,Open
2600225,MI-82938,Summit Academy North,Wayne County,18601 MIDDLEBELT RD,ROMULUS,MI,48174,9290,(734)379-9766,1569.00000,91.49000,3.00000,41,Rural: Fringe,17.15000000,Charter,Open
2600019,MI-02080,Superior Central School District,Alger County,PO Box 148,Eben Junction,MI,49825,0148,(906)439-5531,329.00000,22.44000,1.00000,43,Rural: Remote,14.66000000,Regular Local,Open
2633360,MI-45050,Suttons Bay Public Schools,Leelanau County,310 Elm Street,Suttons Bay,MI,49682,0367,(231)271-8604,578.00000,34.19000,3.00000,42,Rural: Distant,16.91000000,Regular Local,Open
2633410,MI-73255,Swan Valley School District,Saginaw County,8380 OHERN RD,SAGINAW,MI,48609,5199,(989)921-3701,1790.00000,98.61000,5.00000,22,Suburb: Midsize,18.15000000,Regular Local,Open
2633420,MI-25180,Swartz Creek Community Schools,Genesee County,8354 CAPPY LN,SWARTZ CREEK,MI,48473,1242,(810)591-2300,3510.00000,173.82000,8.00000,21,Suburb: Large,20.19000000,Regular Local,Open
2625350,MI-48040,Tahquamenon Area Schools,Luce County,700 NEWBERRY AVE,NEWBERRY,MI,49868,1503,(906)293-3226,503.00000,36.34000,1.00000,33,Town: Remote,13.84000000,Regular Local,Open
2633510,MI-35030,Tawas Area Schools,Iosco County,245 WEST M 55,TAWAS CITY,MI,48763,9252,(989)984-2250,1136.00000,64.43000,3.00000,41,Rural: Fringe,17.63000000,Regular Local,Open
2600331,MI-82995,Taylor Exemplar Academy,Wayne County,26727 GODDARD RD,TAYLOR,MI,48180,3912,(734)941-7742,695.00000,34.00000,1.00000,13,City: Small,20.44000000,Charter,Open
2601061,MI-82756,Taylor Preparatory High School,Wayne County,9540 TELEGRAPH RD,TAYLOR,MI,48180,3356,(313)668-2100,464.00000,27.49000,1.00000,13,City: Small,16.88000000,Charter,Open
2633540,MI-82150,Taylor School District,Wayne County,23033 NORTHLINE RD,TAYLOR,MI,48180,4625,(734)374-1200,5419.00000,332.73000,13.00000,13,City: Small,16.29000000,Regular Local,Open
2633720,MI-46140,Tecumseh Public Schools,Lenawee County,760 BROWN ST,TECUMSEH,MI,49286,1006,(517)424-7318,2563.00000,156.30000,7.00000,32,Town: Distant,16.40000000,Regular Local,Open
2633750,MI-13130,Tekonsha Community Schools,Calhoun County,245 SOUTH ELM ST,TEKONSHA,MI,49092,9266,(517)767-4121,185.00000,15.61000,1.00000,42,Rural: Distant,11.85000000,Regular Local,Open
2600173,MI-82928,The Dearborn Academy,Wayne County,19310 FORD RD,DEARBORN,MI,48128,2403,(313)271-0644,515.00000,31.00000,1.00000,12,City: Midsize,16.61000000,Charter,Open
2600983,MI-28904,The Greenspire School,Grand Traverse County,1026 Red Drive,Traverse City,MI,49684,,(231)946-4400,245.00000,17.55000,2.00000,33,Town: Remote,13.96000000,Charter,Open
2601051,MI-82706,The James and Grace Lee Boggs School,Wayne County,7600 GOETHE ST,DETROIT,MI,48214,1762,(313)923-2301,154.00000,11.00000,1.00000,11,City: Large,14.00000000,Charter,Open
2601018,MI-25912,The New Standard Academy,Genesee County,2040 W Carpenter,Flint,MI,48505,,(810)787-3330,779.00000,46.50000,1.00000,21,Suburb: Large,16.75000000,Charter,Open
2633810,MI-08050,Thornapple Kellogg School District,Barry County,10051 GREEN LAKE RD,MIDDLEVILLE,MI,49333,8705,(269)795-5521,3163.00000,177.71000,6.00000,41,Rural: Fringe,17.80000000,Regular Local,Open
2600966,MI-49901,Three Lakes Academy,Mackinac County,W17540 Main Street,CURTIS,MI,49820,0159,(906)586-6631,104.00000,8.10000,1.00000,43,Rural: Remote,12.84000000,Charter,Open
2600288,MI-61904,Three Oaks Public School Academy,Muskegon County,1212 KINGSLEY ST,MUSKEGON,MI,49442,4025,(231)767-3365,348.00000,24.00000,1.00000,13,City: Small,14.50000000,Charter,Open
2633840,MI-75080,Three Rivers Community Schools,St. Joseph County,851 6TH AVENUE RD,THREE RIVERS,MI,49093,9431,(269)279-1100,2323.00000,148.41000,6.00000,31,Town: Fringe,15.65000000,Regular Local,Open
2600214,MI-61902,Timberland Academy,Muskegon County,2574 MCLAUGHLIN AVE,MUSKEGON,MI,49442,4439,(231)767-9700,623.00000,39.04000,1.00000,22,Suburb: Midsize,15.96000000,Charter,Open
2601036,MI-82754,Tipton Academy,Wayne County,1615 BELTON ST,GARDEN CITY,MI,48135,3003,(734)261-0500,489.00000,34.00000,2.00000,21,Suburb: Large,14.38000000,Charter,Open
2633870,MI-28010,Traverse City Area Public Schools,Grand Traverse County,412 WEBSTER ST,TRAVERSE CITY,MI,49686,2650,(231)933-1700,8712.00000,449.86000,16.00000,33,Town: Remote,19.37000000,Regular Local,Open
2633900,MI-82155,Trenton Public Schools,Wayne County,2603 CHARLTON RD,TRENTON,MI,48183,2446,(734)676-8600,2501.00000,162.35000,4.00000,21,Suburb: Large,15.40000000,Regular Local,Open
2633930,MI-59080,Tri County Area Schools,Kent County,94 Cherry Street PO Box 79,Sand Lake,MI,49343,0079,(616)636-5454,1719.00000,105.01000,3.00000,42,Rural: Distant,16.37000000,Regular Local,Open
2600277,MI-82973,Trillium Academy,Wayne County,15740 RACHO BLVD,TAYLOR,MI,48180,5211,(734)374-8222,681.00000,47.80000,1.00000,13,City: Small,14.25000000,Charter,Open
2600311,MI-58902,Triumph Academy,Monroe County,3000 VIVIAN RD,MONROE,MI,48162,8600,(734)240-2610,777.00000,34.05000,1.00000,41,Rural: Fringe,22.82000000,Charter,Open
2634260,MI-63150,Troy School District,Oakland County,4400 LIVERNOIS RD,TROY,MI,48098,4777,(248)823-4000,12461.00000,760.54000,21.00000,13,City: Small,16.38000000,Regular Local,Open
2680980,MI-79000,Tuscola ISD,Tuscola County,1385 CLEAVER RD,CARO,MI,48723,9135,(989)673-2144,406.00000,42.00000,2.00000,41,Rural: Fringe,9.67000000,Specialized,Open
2634380,MI-32170,Ubly Community Schools,Huron County,2020 UNION ST,UBLY,MI,48475,8824,(989)658-8202,623.00000,38.87000,2.00000,42,Rural: Distant,16.03000000,Regular Local,Open
2634410,MI-13135,Union City Community Schools,Branch County,430 SAINT JOSEPH ST,UNION CITY,MI,49094,1245,(517)741-8091,922.00000,54.67000,3.00000,42,Rural: Distant,16.86000000,Regular Local,Open
2634440,MI-79145,Unionville-Sebewaing Area S.D.,Huron County,2203 WILDNER RD,SEBEWAING,MI,48759,9506,(989)883-2360,685.00000,35.30000,2.00000,42,Rural: Distant,19.41000000,Regular Local,Open
2600237,MI-82950,Universal Academy,Wayne County,4833 Ogden,DETROIT,MI,48210,,(313)565-0507,700.00000,36.65000,1.00000,11,City: Large,19.10000000,Charter,Open
2600300,MI-82982,Universal Learning Academy,Wayne County,28015 JOY RD,WESTLAND,MI,48185,5525,(734)402-5900,730.00000,44.80000,1.00000,21,Suburb: Large,16.29000000,Charter,Open
2600956,MI-82702,University Preparatory Academy (PSAD),Wayne County,P O Box 2339,DETROIT,MI,48202,3457,(313)887-1613,1808.00000,127.74000,4.00000,11,City: Large,14.15000000,Charter,Open
2600961,MI-82703,University Preparatory Art & Design,Wayne County,485 W MILWAUKEE ST,DETROIT,MI,48202,3220,(313)481-4000,1237.00000,78.87000,2.00000,11,City: Large,15.68000000,Charter,Open
2600952,MI-82701,University Preparatory Science and Math (PSAD),Wayne County,5100 JOHN R ST,DETROIT,MI,48202,,(313)887-1613,1424.00000,86.32000,3.00000,11,City: Large,16.50000000,Charter,Open
2600971,MI-82724,University Yes Academy,Wayne County,P O Box 2716,Detroit,MI,48202,,(313)215-4617,365.00000,9.30000,1.00000,11,City: Large,39.25000000,Charter,Open
2601120,MI-55900,Uplift Michigan Academy,Menominee County,W526 DIVISION ST,STEPHENSON,MI,49887,,(313)335-3218,709.00000,25.25000,1.00000,43,Rural: Remote,28.08000000,Charter,Open
2634470,MI-50210,Utica Community Schools,Macomb County,11303 GREENDALE DR,STERLING HEIGHTS,MI,48312,2925,(586)797-1000,25744.00000,1414.92000,38.00000,21,Suburb: Large,18.19000000,Regular Local,Open
2680985,MI-80000,Van Buren ISD,Van Buren County,490 SOUTH PAW PAW ST,LAWRENCE,MI,49064,9328,(269)674-8091,591.00000,113.82000,4.00000,42,Rural: Distant,5.19000000,Specialized,Open
2634560,MI-82430,Van Buren Public Schools,Wayne County,555 WEST COLUMBIA AVE,BELLEVILLE,MI,48111,2611,(734)697-1054,4319.00000,256.13000,8.00000,21,Suburb: Large,16.86000000,Regular Local,Open
2634680,MI-50220,Van Dyke Public Schools,Macomb County,23500 MAC ARTHUR BLVD,WARREN,MI,48089,1741,(586)758-8334,2004.00000,156.85000,6.00000,12,City: Midsize,12.78000000,Regular Local,Open
