NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*,Directly Certified*,Type,Status,Latitude,Longitude
263519007090,MI-50230-00835,2635190,MI-50230,PK,05,Cromie Elementary School,Warren Consolidated Schools,Macomb County,29797 GILBERT DR,WARREN,MI,48093,2510,(586)574-3160,12,City: Midsize,No,570.00000,32.80000,17.3800000,381.00000,43.00000,–,Regular,Open,42.5129649,-83.0143904
260015000911,MI-41916-08515,2600150,MI-41916,KG,08,Cross Creek Charter Academy,Cross Creek Charter Academy,Kent County,7701 KALAMAZOO AVE SE,BYRON CENTER,MI,49315,9320,(616)656-4000,21,Suburb: Large,Yes,780.00000,38.39000,20.3200000,254.00000,67.00000,–,Regular,Open,42.825296,-85.62622259999999
262034001583,MI-41160-08172,2620340,MI-41160,06,12,Crossroads Alternative High School,Kentwood Public Schools,Kent County,28 60TH ST SE,GRAND RAPIDS,MI,49548,6802,(616)261-6166,21,Suburb: Large,No,242.00000,12.00000,20.1700000,189.00000,9.00000,–,Other/Alternative,Open,42.8537927,-85.6629377
260018601543,MI-54901-09187,2600186,MI-54901,06,12,Crossroads Charter Academy 612,Crossroads Charter Academy,Mecosta County,215 SPRUCE ST W,BIG RAPIDS,MI,49307,1471,(231)796-9041,32,Town: Distant,Yes,150.00000,12.60000,11.9000000,70.00000,15.00000,–,Regular,Open,43.69927,-85.4863881
260018601073,MI-54901-08599,2600186,MI-54901,KG,05,Crossroads Charter Academy K5,Crossroads Charter Academy,Mecosta County,215 NORTH STATE ST,BIG RAPIDS,MI,49307,1444,(231)796-6589,32,Town: Distant,Yes,160.00000,16.20000,9.8800000,94.00000,25.00000,–,Regular,Open,43.7006575,-85.48476579999999
262595006241,MI-41025-02769,2625950,MI-41025,07,08,Crossroads Middle School,Northview Public Schools,Kent County,4400 AMBROSE AVE NE,GRAND RAPIDS,MI,49525,6122,(616)361-3430,21,Suburb: Large,No,404.00000,28.94000,13.9600000,193.00000,14.00000,–,Regular,Open,43.0438039,-85.62710059999999
261114004565,MI-76080-00841,2611140,MI-76080,09,12,CroswellLexington High School,Croswell-Lexington Community Schools,Sanilac County,5461 PECK RD,CROSWELL,MI,48422,8317,(810)679-1500,41,Rural: Fringe,No,579.00000,26.95000,21.4800000,227.00000,36.00000,–,Regular,Open,43.26698210000001,-82.6039962
261114004568,MI-76080-06389,2611140,MI-76080,05,08,CroswellLexington Middle School,Croswell-Lexington Community Schools,Sanilac County,5485 PECK RD,CROSWELL,MI,48422,8317,(810)679-1400,41,Rural: Fringe,No,553.00000,30.80000,17.9500000,281.00000,31.00000,–,Regular,Open,43.2664187,-82.60121629999999
260858004405,MI-50010-00842,2608580,MI-50010,KG,05,Crothers Elementary School,Center Line Public Schools,Macomb County,25310 MASCH AVE,WARREN,MI,48091,5023,(586)510-2400,12,City: Midsize,No,341.00000,22.00000,15.5000000,267.00000,1.00000,–,Regular,Open,42.4796784,-83.05652119999999
262115005791,MI-33020-00849,2621150,MI-33020,PK,04,Cumberland School,Lansing Public School District,Ingham County,2801 CUMBERLAND RD,LANSING,MI,48906,3621,(517)755-1280,12,City: Midsize,No,249.00000,18.97000,13.1300000,220.00000,13.00000,–,Regular,Open,42.75690480000001,-84.5885473
262415006090,MI-58010-00856,2624150,MI-58010,PK,06,Custer Elementary School,Monroe Public Schools,Monroe County,5003 WEST ALBAIN RD,MONROE,MI,48161,9558,(734)265-4300,23,Suburb: Small,No,741.00000,37.02000,20.0200000,470.00000,44.00000,–,Regular,Open,41.8965267,-83.53269499999999
260008800559,MI-38901-08244,2600088,MI-38901,06,12,Da Vinci Schools 612,Da Vinci Schools,Jackson County,2985 SPRINGPORT RD,JACKSON,MI,49201,9060,(517)796-0031,23,Suburb: Small,Yes,383.00000,20.10000,19.0500000,303.00000,25.00000,–,Regular,Open,42.27894,-84.454264
260008801118,MI-38901-08659,2600088,MI-38901,PK,05,Da Vinci Schools K5,Da Vinci Schools,Jackson County,559 MURPHY ST,JACKSON,MI,49202,1622,(517)780-9980,23,Suburb: Small,Yes,106.00000,7.70000,13.7700000,89.00000,6.00000,–,Regular,Open,42.2750369,-84.4159047
260450004136,MI-25240-00862,2604500,MI-25240,PK,07,Dailey Elementary School,Beecher Community School District,Genesee County,1020 W COLDWATER RD,FLINT,MI,48505,,(810)591-9890,21,Suburb: Large,No,312.00000,16.00000,19.5000000,298.00000,3.00000,–,Regular,Open,43.0913296,-83.6960017
261515005193,MI-62040-00863,2615150,MI-62040,03,05,Daisy Brook Elementary School,Fremont Public School District,Newaygo County,502 NORTH DIVISION AVE,FREMONT,MI,49412,9634,(231)924-4380,32,Town: Distant,No,430.00000,25.50000,16.8600000,218.00000,44.00000,–,Regular,Open,43.4721339,-85.9442158
260957000623,MI-50080-08000,2609570,MI-50080,09,12,Dakota High School,Chippewa Valley Schools,Macomb County,21051 21 MILE RD,MACOMB,MI,48044,2909,(586)723-2700,21,Suburb: Large,No,2723.00000,124.60000,21.8500000,566.00000,64.00000,–,Regular,Open,42.6453702,-82.9096823
261164004620,MI-82240-00867,2611640,MI-82240,PK,06,Daly School,Westwood Community School District,Wayne County,25824 MICHIGAN AVE,INKSTER,MI,48141,2459,(313)565-0016,21,Suburb: Large,No,172.00000,10.20000,16.8600000,162.00000,3.00000,–,Regular,Open,42.2982513,-83.29173689999999
262724006336,MI-63110-00868,2627240,MI-63110,KG,02,Daniel Axford Elementary School,Oxford Community Schools,Oakland County,74 MECHANIC ST,OXFORD,MI,48371,4956,(248)969-5048,21,Suburb: Large,No,361.00000,24.60000,14.6700000,63.00000,13.00000,–,Regular,Open,42.8184403,-83.2638097
261140004571,MI-33040-00870,2611400,MI-33040,PK,05,Dansville Elementary School,Dansville Schools,Ingham County,PO BOX 187,DANSVILLE,MI,48819,0187,(517)623-6120,42,Rural: Distant,No,347.00000,23.90000,14.5200000,108.00000,23.00000,–,Regular,Open,42.555869,-84.3033013
261140004572,MI-33040-00871,2611400,MI-33040,09,12,Dansville High School,Dansville Schools,Ingham County,PO BOX 187,DANSVILLE,MI,48819,0187,(517)623-6120,42,Rural: Distant,No,248.00000,11.63000,21.3200000,65.00000,8.00000,–,Regular,Open,42.555869,-84.3033013
261140004573,MI-33040-06492,2611400,MI-33040,06,08,Dansville Middle School,Dansville Schools,Ingham County,PO BOX 187,DANSVILLE,MI,48819,0187,(517)623-6120,42,Rural: Distant,No,153.00000,7.67000,19.9500000,46.00000,12.00000,–,Regular,Open,42.555869,-84.3033013
261827007697,MI-62060-06427,2618270,MI-62060,06,08,David C Outwin Middle School,Hesperia Community Schools,Newaygo County,96 S Division Street,Hesperia,MI,49421,0338,(231)854-6475,42,Rural: Distant,No,178.00000,10.90000,16.3300000,109.00000,11.00000,–,Regular,Open,43.5664231,-86.0365977
260023401204,MI-82947-08670,2600234,MI-82947,PK,12,David Ellis Academy,David Ellis Academy,Wayne County,18977 SCHAEFER HWY,DETROIT,MI,48235,1762,(313)450-0642,11,City: Large,Yes,200.00000,8.50000,23.5300000,175.00000,4.00000,–,Regular,Open,42.430196,-83.1807682
260023408725,MI-82947-02839,2600234,MI-82947,PK,KG,David Ellis Academy  PK,David Ellis Academy,Wayne County,23500 West 7 Mile,Detroit,MI,48219,,(313)927-5395,11,City: Large,Yes,0.00000,1.00000,†,†,†,†,Regular,Open,42.429769,-83.2708439
260033307495,MI-82994-09710,2600333,MI-82994,PK,12,David Ellis Academy West,David Ellis Academy West,Wayne County,19800 BEECH DALY RD,REDFORD,MI,48240,1348,(313)450-0300,21,Suburb: Large,Yes,663.00000,34.50000,19.2200000,570.00000,26.00000,–,Regular,Open,42.4342103,-83.2964195
260001503885,MI-82160-00874,2600015,MI-82160,PK,05,David Hicks School,Wayne-Westland Community School District,Wayne County,100 HELEN ST,INKSTER,MI,48141,1262,(734)419-2660,21,Suburb: Large,No,407.00000,29.00000,14.0300000,355.00000,8.00000,–,Regular,Open,42.3108681,-83.31817149999999
261005008437,MI-46060-01723,2610050,MI-46060,PK,KG,David P Pray Preschool  Latchkey Center,Clinton Community Schools,†,330 E MICHIGAN AVE,CLINTON,MI,49236,9586,(517)456-2010,†,N,No,†,†,†,†,†,†,Regular,Open,42.0747832,-83.96520699999999
261155004583,MI-19010-03424,2611550,MI-19010,02,03,David Scott Elementary School,DeWitt Public Schools,Clinton County,P O Box 800,DeWitt,MI,48820,0800,(517)668-3400,21,Suburb: Large,No,448.00000,24.00000,18.6700000,79.00000,17.00000,–,Regular,Open,42.835924,-84.5730061
263234006790,MI-82405-00875,2632340,MI-82405,06,08,Davidson Middle School,Southgate Community School District,Wayne County,15800 TRENTON RD,SOUTHGATE,MI,48195,2085,(734)246-4628,21,Suburb: Large,No,631.00000,30.25000,20.8600000,323.00000,7.00000,–,Regular,Open,42.1926212,-83.194205
260110300279,MI-82015-00029,2601103,MI-82015,09,12,Davis Aerospace Technical High School at Golightly,Detroit Public Schools Community District,Wayne County,900 DICKERSON ST,DETROIT,MI,48215,2900,(313)822-8820,11,City: Large,No,134.00000,13.00000,10.3100000,118.00000,0.00000,–,Regular,Open,42.3698466,-82.951332
261167004625,MI-80050-05055,2611670,MI-80050,KG,05,Davis Elementary School,Decatur Public Schools,Van Buren County,409 NORTH PHELPS ST,DECATUR,MI,49045,8849,(269)423-6950,42,Rural: Distant,No,380.00000,25.10000,15.1400000,230.00000,38.00000,–,Regular,Open,42.1132607,-85.9797328
263447007015,MI-50210-05754,2634470,MI-50210,07,09,Davis Junior High School,Utica Community Schools,Macomb County,11311 PLUMBROOK RD,STERLING HEIGHTS,MI,48312,1268,(586)797-2700,21,Suburb: Large,No,728.00000,37.30000,19.5200000,395.00000,28.00000,–,Regular,Open,42.5799118,-83.01550859999999
261839005505,MI-30020-00876,2618390,MI-30020,05,08,Davis Middle School,Hillsdale Community Schools,Hillsdale County,30 NORTH WEST ST,HILLSDALE,MI,49242,1538,(517)439-4326,32,Town: Distant,No,359.00000,22.70000,15.8100000,181.00000,7.00000,–,Regular,Open,41.9214564,-84.6358977
261845005521,MI-63210-00877,2618450,MI-63210,PK,05,Davisburg Elementary School,Holly Area School District,Oakland County,12003 DAVISBURG RD,DAVISBURG,MI,48350,2635,(248)328-3500,41,Rural: Fringe,No,359.00000,28.50000,12.6000000,178.00000,3.00000,–,Regular,Open,42.7499742,-83.5489916
261143000135,MI-25140-07770,2611430,MI-25140,09,12,Davison Alternative Education,Davison Community Schools,Genesee County,1250 NORTH OAK RD,DAVISON,MI,48423,9156,(810)591-1022,21,Suburb: Large,No,131.00000,19.17000,6.8300000,78.00000,10.00000,–,Other/Alternative,Open,43.0275257,-83.4982084
260110304692,MI-82015-00880,2601103,MI-82015,PK,08,Davison ElementaryMiddle School,Detroit Public Schools Community District,Wayne County,2800 EAST DAVISON ST,Detroit,MI,48212,1680,(313)252-3118,11,City: Large,No,739.00000,41.10000,17.9800000,689.00000,8.00000,–,Regular,Open,42.4121497,-83.06927449999999
261143004574,MI-25140-00878,2611430,MI-25140,09,12,Davison High School,Davison Community Schools,Genesee County,1250 NORTH OAK RD,DAVISON,MI,48423,9156,(810)591-3539,21,Suburb: Large,No,1694.00000,†,†,629.00000,91.00000,–,Regular,Open,43.0275257,-83.4982084
261143004575,MI-25140-00879,2611430,MI-25140,07,08,Davison Middle School,Davison Community Schools,Genesee County,600 SOUTH DAYTON ST,DAVISON,MI,48423,1539,(810)591-0528,21,Suburb: Large,No,880.00000,43.07000,20.4300000,392.00000,61.00000,–,Regular,Open,43.0249238,-83.522346
260222003967,MI-03030-00881,2602220,MI-03030,KG,05,Dawson Elementary School,Allegan Public Schools,Allegan County,550 5TH ST,ALLEGAN,MI,49010,1670,(269)673-6925,32,Town: Distant,No,297.00000,18.66000,15.9200000,145.00000,40.00000,–,Regular,Open,42.5229155,-85.84309669999999
260279003999,MI-50040-00884,2602790,MI-50040,PK,05,Dean A Naldrett School,Anchor Bay School District,Macomb County,47800 SUGARBUSH RD,CHESTERFIELD,MI,48047,2246,(586)949-1212,21,Suburb: Large,No,338.00000,22.15000,15.2600000,86.00000,15.00000,–,Regular,Open,42.6580209,-82.8087906
261161008179,MI-82040-00430,2611610,MI-82040,09,12,Dearborn Heights Virtual Academy,Dearborn Heights School District #7,Wayne County,20629 Annapolis,Dearborn Heights,MI,48125,,(313)203-1000,21,Suburb: Large,No,16.00000,18.00000,0.8900000,12.00000,0.00000,–,Other/Alternative,Open,42.2759262,-83.2391521
261160004587,MI-82030-00886,2611600,MI-82030,09,12,Dearborn High School,Dearborn City School District,Wayne County,19501 OUTER DR,DEARBORN,MI,48124,1663,(313)827-1600,12,City: Midsize,No,1969.00000,95.10000,20.7000000,1188.00000,53.00000,–,Regular,Open,42.3082962,-83.2618071
261160008095,MI-82030-00086,2611600,MI-82030,09,12,Dearborn Magnet High School,Dearborn City School District,Wayne County,22586 ANN ARBOR TRL,DEARBORN HEIGHTS,MI,48127,2508,(313)827-4800,21,Suburb: Large,No,†,2.40000,†,153.00000,4.00000,–,Other/Alternative,Open,42.3408278,-83.25982499999999
261160008962,MI-82030-03745,2611600,MI-82030,09,12,Dearborn Newcomer College Prep Academy,Dearborn City School District,Wayne County,5101 EVERGREEN RD,DEARBORN,MI,48128,2407,(313)317-1588,12,City: Midsize,No,12.00000,1.60000,7.5000000,9.00000,0.00000,–,Other/Alternative,Open,42.32518839999999,-83.2382284
261160009003,MI-82030-03958,2611600,MI-82030,KG,12,Dearborn Public Schools Virtual K12,Dearborn City School District,Wayne County,18700 AUDETTE ST,DEARBORN,MI,48124,4222,(313)827-3023,12,City: Midsize,No,405.00000,19.67000,20.5900000,310.00000,8.00000,–,Regular,Open,42.283646,-83.226103
261160008626,MI-82030-02425,2611600,MI-82030,06,08,Dearborn STEM Middle School,Dearborn City School District,Wayne County,22586 ANN ARBOR TRL,DEARBORN HEIGHTS,MI,48127,2508,(313)827-1904,21,Suburb: Large,No,164.00000,8.50000,19.2900000,62.00000,6.00000,–,Regular,Open,42.3408278,-83.25982499999999
261167004624,MI-80050-00888,2611670,MI-80050,06,12,Decatur Jr Sr High School,Decatur Public Schools,Van Buren County,110 CEDAR ST,DECATUR,MI,49045,8848,(269)423-6851,42,Rural: Distant,No,405.00000,19.40000,20.8800000,227.00000,37.00000,–,Regular,Open,42.1124686,-85.9807242
261170004628,MI-76090-00891,2611700,MI-76090,07,12,Deckerville Community High School,Deckerville Community School District,Sanilac County,2633 BLACK RIVER ST,DECKERVILLE,MI,48427,9437,(810)376-3875,42,Rural: Distant,No,247.00000,15.30000,16.1400000,126.00000,15.00000,–,Regular,Open,43.52796790000001,-82.7295369
261170004627,MI-76090-00890,2611700,MI-76090,PK,06,Deckerville Elementary School,Deckerville Community School District,Sanilac County,2633 BLACK RIVER ST,DECKERVILLE,MI,48427,9437,(810)376-9785,42,Rural: Distant,No,298.00000,22.98000,12.9700000,186.00000,20.00000,–,Regular,Open,43.52796790000001,-82.7295369
260369007667,MI-63070-07446,2603690,MI-63070,KG,05,Deerfield Elementary School,Avondale School District,Oakland County,3600 CROOKS RD,ROCHESTER HILLS,MI,48309,4159,(248)537-6700,21,Suburb: Large,No,330.00000,25.30000,13.0400000,128.00000,6.00000,–,Regular,Open,42.6264534,-83.1731679
262613001243,MI-63100-08804,2626130,MI-63100,KG,04,Deerfield Elementary School,Novi Community School District,Oakland County,26500 WIXOM RD,NOVI,MI,48374,1508,(248)449-1700,13,City: Small,No,466.00000,25.33000,18.4000000,29.00000,5.00000,–,Regular,Open,42.48325519999999,-83.533485
263447007021,MI-50210-06182,2634470,MI-50210,PK,06,Dekeyser Elementary School,Utica Community Schools,Macomb County,39600 ATKINSON DR,STERLING HEIGHTS,MI,48313,5022,(586)797-4400,21,Suburb: Large,No,525.00000,25.50000,20.5900000,220.00000,31.00000,–,Regular,Open,42.584913,-83.00566350000001
261641005291,MI-23060-00898,2616410,MI-23060,KG,04,Delta Center Elementary School,Grand Ledge Public Schools,Eaton County,305 SOUTH CANAL RD,LANSING,MI,48917,7837,(517)925-5540,21,Suburb: Large,No,501.00000,29.20000,17.1600000,154.00000,24.00000,–,Regular,Open,42.7315462,-84.66110859999999
262994001285,MI-63260-09051,2629940,MI-63260,PK,05,Delta Kelly Elementary School,Rochester Community School District,Oakland County,3880 ADAMS RD,OAKLAND,MI,48363,2816,(248)726-3500,21,Suburb: Large,No,632.00000,36.70000,17.2200000,32.00000,7.00000,–,Regular,Open,42.7417324,-83.1970444
268034000497,MI-21000-06209,2680340,MI-21000,10,12,DeltaSchoolcraft Area Center,Delta-Schoolcraft ISD,Delta County,2525 3rd Ave S,Escanaba,MI,49829,1258,(906)786-9300,33,Town: Remote,No,0.00000,9.75000,†,†,†,†,Vocational,Open,45.7419941,-87.0840644
261191004632,MI-08010-00901,2611910,MI-08010,PK,04,Delton Kellogg Elem School,Delton Kellogg Schools,Barry County,327 NORTH GROVE ST,DELTON,MI,49046,9771,(269)623-1535,42,Rural: Distant,No,390.00000,25.67000,15.1900000,220.00000,12.00000,–,Regular,Open,42.50317829999999,-85.4102892
261191004631,MI-08010-00900,2611910,MI-08010,09,12,DeltonKellogg High School,Delton Kellogg Schools,Barry County,10425 PANTHER PRIDE,DELTON,MI,49046,8825,(269)623-1525,42,Rural: Distant,No,313.00000,21.00000,14.9000000,108.00000,7.00000,–,Regular,Open,42.4998624,-85.4134569
261191004633,MI-08010-06422,2611910,MI-08010,05,08,DeltonKellogg Middle School,Delton Kellogg Schools,Barry County,6325 DELTON RD,DELTON,MI,49046,7300,(269)623-1545,42,Rural: Distant,No,291.00000,18.13000,16.0500000,153.00000,8.00000,–,Regular,Open,42.5027049,-85.41148969999999
260110304693,MI-82015-00902,2601103,MI-82015,09,12,Denby High School,Detroit Public Schools Community District,Wayne County,12800 Kelly Road,Detroit,MI,48224,1506,(313)866-7200,11,City: Large,No,537.00000,30.60000,17.5500000,467.00000,4.00000,–,Regular,Open,42.4264426,-82.9557425
260585004216,MI-63010-00904,2605850,MI-63010,06,08,Derby Middle School,Birmingham Public Schools,Oakland County,1300 DERBY RD,BIRMINGHAM,MI,48009,5811,(248)203-5003,21,Suburb: Large,No,626.00000,42.10000,14.8700000,45.00000,3.00000,–,Regular,Open,42.552519,-83.204233
268050400454,MI-09000-07276,2680504,MI-09000,03,12,Detention Center,Bay-Arenac ISD,Bay County,520 WEST HAMPTON RD,ESSEXVILLE,MI,48732,9710,(989)667-3209,23,Suburb: Small,No,4.00000,0.00000,†,†,†,–,Special Education,Open,43.6165759,-83.8004709
260098008109,MI-17903-00489,2600980,MI-17903,PK,12,DeTour Arts and Technology Academy,DeTour Arts and Technology Academy,Chippewa County,202 DIVISION ST,DE TOUR VILLAGE,MI,49725,5006,(906)297-2011,43,Rural: Remote,Yes,67.00000,8.29000,8.0800000,38.00000,3.00000,–,Regular,Open,45.99620059999999,-83.90567899999999
261197004634,MI-17050-00905,2611970,MI-17050,07,12,DeTour High School,DeTour Area Schools,Chippewa County,PO Box 429,DeTour Village,MI,49725,,(906)297-2011,43,Rural: Remote,No,48.00000,5.42000,8.8600000,24.00000,2.00000,–,Regular,Open,45.9944643,-83.9027828
260017401043,MI-82929-08489,2600174,MI-82929,PK,05,Detroit Academy of Arts and Sciences,Detroit Academy of Arts and Sciences,Wayne County,2985 EAST JEFFERSON AVE,DETROIT,MI,48207,4288,(313)259-1744,11,City: Large,Yes,635.00000,18.00000,35.2800000,610.00000,11.00000,–,Regular,Open,42.3404186,-83.0181727
260017401442,MI-82929-08945,2600174,MI-82929,06,08,Detroit Academy of Arts and Sciences Middle School,Detroit Academy of Arts and Sciences,Wayne County,2985 E Jefferson Ave,DETROIT,MI,48207,2718,(313)259-1744,11,City: Large,Yes,377.00000,6.00000,62.8300000,364.00000,3.00000,–,Regular,Open,42.3404186,-83.0181727
260104808503,MI-82700-01968,2601048,MI-82700,KG,08,Detroit Achievement Academy,Detroit Achievement Academy,Wayne County,7000 Outer Drive,Detroit,MI,48235,,(313)468-9518,11,City: Large,Yes,296.00000,19.00000,15.5800000,257.00000,6.00000,–,Regular,Open,42.41998239999999,-83.2005357
260017001934,MI-82925-09619,2600170,MI-82925,PK,08,Detroit Community Schools  Elementary,Detroit Community Schools,Wayne County,12675 BURT RD,DETROIT,MI,48223,3314,(313)537-3570,11,City: Large,Yes,302.00000,13.00000,23.2300000,291.00000,0.00000,–,Regular,Open,42.38035259999999,-83.24753969999999
