NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*,Directly Certified*,Type,Status
120048006904,FL-16-1421,1200480,FL-16,PK,05,CHAFFEE TRAIL ELEMENTARY,DUVAL,Duval County,11400 SAM CARUSO WAY,JACKSONVILLE,FL,32221,,(904)693-7510,11,City: Large,No,765.00000,50.00000,15.3000000,397.00000,0.00000,397.00000,Regular,Open
120159005349,FL-53-8133,1201590,FL-53,11,12,CHAIN OF LAKES COLLEGIATE HIGH,POLK,Polk County,999 AVENUE H NE,WINTER HAVEN,FL,33881,,(863)298-6800,13,City: Small,Yes,328.00000,8.00000,41.0000000,†,†,3.00000,Regular,Open
120159005714,FL-53-0933,1201590,FL-53,PK,05,CHAIN OF LAKES ELEMENTARY SCHOOL,POLK,Polk County,7001 STATE HIGHWAY 653,WINTER HAVEN,FL,33884,,(863)326-5388,13,City: Small,No,1130.00000,68.00000,16.6200000,416.00000,0.00000,416.00000,Regular,Open
120144003630,FL-48-1291,1201440,FL-48,06,08,CHAIN OF LAKES MIDDLE,ORANGE,Orange County,8700 CONROY WINDERMERE RD,ORLANDO,FL,32835,,(407)909-5400,21,Suburb: Large,No,1209.00000,49.00000,24.6700000,527.00000,31.00000,527.00000,Regular,Open
120111002567,FL-37-0491,1201110,FL-37,PK,05,CHAIRES ELEMENTARY SCHOOL,LEON,Leon County,4774 CHAIRES CROSS RD,TALLAHASSEE,FL,32317,,(850)488-5977,41,Rural: Fringe,No,479.00000,33.00000,14.5200000,197.00000,5.00000,197.00000,Regular,Open
120003010619,FL-01-0601,1200030,FL-01,06,12,CHALLENGE AT ALACHUA ACADEMY,ALACHUA,Alachua County,3430 NE 39TH AVE,GAINESVILLE,FL,32609,,(352)872-5152,12,City: Midsize,No,16.00000,0.00000,†,3.00000,0.00000,3.00000,Other/Alternative,Open
120015002483,FL-05-0191,1200150,FL-05,PK,06,CHALLENGER 7 ELEMENTARY SCHOOL,BREVARD,Brevard County,6135 RENA AVE,COCOA,FL,32927,,(321)636-5801,21,Suburb: Large,No,501.00000,35.00000,14.3100000,232.00000,47.00000,232.00000,Regular,Open
120018003682,FL-06-3771,1200180,FL-06,PK,05,CHALLENGER ELEMENTARY SCHOOL,BROWARD,Broward County,5703 NW 94TH AVE,TAMARAC,FL,33321,,(754)322-5750,21,Suburb: Large,No,909.00000,51.53000,17.6400000,529.00000,30.00000,529.00000,Regular,Open
120081005548,FL-27-0371,1200810,FL-27,PK,08,CHALLENGER K-8 SCHOOL OF SCIENCE AND MATH,HERNANDO,Hernando County,13400 ELGIN BLVD,SPRING HILL,FL,34609,,(352)797-7024,22,Suburb: Midsize,No,1477.00000,86.00000,17.1700000,424.00000,49.00000,424.00000,Regular,Open
120108004919,FL-36-0133,1201080,FL-36,06,08,CHALLENGER MIDDLE SCHOOL,LEE,Lee County,624 TRAFALGAR PKWY,CAPE CORAL,FL,33991,,(239)242-4341,12,City: Midsize,No,1124.00000,59.50000,18.8900000,560.00000,0.00000,560.00000,Regular,Open
120087000930,FL-29-0761,1200870,FL-29,09,12,CHAMBERLAIN HIGH SCHOOL,HILLSBOROUGH,Hillsborough County,9401 N BOULEVARD,TAMPA,FL,33612,,(813)975-7677,11,City: Large,No,1262.00000,64.50000,19.5700000,842.00000,69.00000,842.00000,Regular,Open
120039007617,FL-13-7065,1200390,FL-13,06,12,CHAMBERS HIGH SCHOOL,MIAMI-DADE,Miami-Dade County,698 N HOMESTEAD BLVD,HOMESTEAD,FL,33030,,(305)909-6307,21,Suburb: Large,Yes,480.00000,8.00000,60.0000000,56.00000,2.00000,37.00000,Other/Alternative,Open
120192001979,FL-64-2734,1201920,FL-64,PK,05,CHAMPION ELEMENTARY SCHOOL,VOLUSIA,Volusia County,921 TOURNAMENT DR,DAYTONA BEACH,FL,32124,,(386)274-6500,41,Rural: Fringe,No,584.00000,37.00000,15.7800000,403.00000,5.00000,403.00000,Regular,Open
120018007977,FL-06-5422,1200180,FL-06,KG,08,CHAMPIONSHIP ACADEMY OF DISTINCTION AT DAVIE,BROWARD,Broward County,3367 N UNIVERSITY DR,DAVIE,FL,33024,,(954)362-3415,21,Suburb: Large,Yes,400.00000,8.00000,50.0000000,169.00000,28.00000,164.00000,Regular,Open
120018005455,FL-06-5361,1200180,FL-06,KG,05,CHAMPIONSHIP ACADEMY OF DISTINCTION AT HOLLYWOOD,BROWARD,Broward County,1100 HILLCREST DR,HOLLYWOOD,FL,33021,,(954)924-8006,21,Suburb: Large,Yes,327.00000,17.00000,19.2400000,228.00000,26.00000,187.00000,Regular,Open
120018008513,FL-06-5215,1200180,FL-06,06,08,CHAMPIONSHIP ACADEMY OF DISTINCTION MIDDLE SCHOOL,BROWARD,Broward County,1100 HILLCREST DR,HOLLYWOOD,FL,33021,,(954)924-8006,21,Suburb: Large,Yes,270.00000,13.00000,20.7700000,146.00000,26.00000,123.00000,Regular,Open
120144003885,FL-48-0085,1201440,FL-48,07,12,CHANCERY HIGH CHARTER,ORANGE,Orange County,7001 S ORANGE BLOSSOM TRL,ORLANDO,FL,32809,,(407)850-9791,21,Suburb: Large,Yes,426.00000,10.00000,42.6000000,6.00000,0.00000,6.00000,Other/Alternative,Open
120087007854,FL-29-6652,1200870,FL-29,KG,08,CHANNELSIDE ACADEMY OF MATH AND SCIENCE,HILLSBOROUGH,Hillsborough County,1029 E TWIGGS ST,TAMPA,FL,33602,,(813)579-9649,11,City: Large,Yes,415.00000,23.00000,18.0400000,224.00000,21.00000,198.00000,Regular,Open
120018002979,FL-06-2961,1200180,FL-06,PK,05,CHAPEL TRAIL ELEMENTARY SCHOOL,BROWARD,Broward County,19595 TAFT ST,PEMBROKE PINES,FL,33029,,(754)323-5000,21,Suburb: Large,No,739.00000,42.00000,17.6000000,262.00000,21.00000,228.00000,Regular,Open
120039008101,FL-13-0331,1200390,FL-13,PK,PK,CHAPMAN PARTNERSHIP EARLY CHILDHOOD CENTER N,MIAMI-DADE,Miami-Dade County,1550 NORTH MIAMI AVENUE,MIAMI,FL,33136,,(305)995-7689,11,City: Large,No,43.00000,0.00000,†,40.00000,0.00000,30.00000,Regular,Open
120039008119,FL-13-0351,1200390,FL-13,PK,PK,CHAPMAN PARTNERSHIP EARLY CHILDHOOD CENTER SOUTH,MIAMI-DADE,Miami-Dade County,1501 NE 2ND AVE,MIAMI,FL,33132,,(305)995-7689,21,Suburb: Large,No,74.00000,1.00000,74.0000000,71.00000,0.00000,61.00000,Regular,Open
120048000742,FL-16-2161,1200480,FL-16,06,08,CHARGER ACADEMY,DUVAL,Duval County,7050 MELVIN RD,JACKSONVILLE,FL,32210,,(904)573-1060,11,City: Large,No,961.00000,38.00000,25.2900000,680.00000,0.00000,680.00000,Regular,Open
120039003050,FL-13-5991,1200390,FL-13,PK,05,CHARLES DAVID WYCHE JR ELEMENTARY SCHOOL,MIAMI-DADE,Miami-Dade County,5241 NW 195TH DR,MIAMI GARDENS,FL,33055,,(305)628-5776,21,Suburb: Large,No,502.00000,41.00000,12.2400000,342.00000,19.00000,339.00000,Regular,Open
120018000187,FL-06-3221,1200180,FL-06,PK,05,CHARLES DREW ELEMENTARY SCHOOL,BROWARD,Broward County,1000 NW 31ST AVE,POMPANO BEACH,FL,33069,,(754)322-6250,12,City: Midsize,No,433.00000,25.00000,17.3200000,370.00000,0.00000,370.00000,Regular,Open
120030000319,FL-10-0071,1200300,FL-10,PK,06,CHARLES E. BENNETT ELEMENTARY SCHOOL,CLAY,Clay County,1 S OAKRIDGE AVE,GREEN COVE SPRINGS,FL,32043,,(904)336-0475,21,Suburb: Large,No,624.00000,41.00000,15.2200000,592.00000,32.00000,592.00000,Regular,Open
120039000406,FL-13-1401,1200390,FL-13,PK,08,CHARLES R DREW K-8 CENTER,MIAMI-DADE,Miami-Dade County,1775 NW 60TH ST,MIAMI,FL,33142,,(305)691-8021,21,Suburb: Large,No,417.00000,28.00000,14.8900000,337.00000,5.00000,330.00000,Regular,Open
120039002498,FL-13-2331,1200390,FL-13,PK,05,CHARLES R HADLEY ELEMENTARY SCHOOL,MIAMI-DADE,Miami-Dade County,8400 NW 7TH ST,MIAMI,FL,33126,,(305)261-3719,21,Suburb: Large,No,626.00000,39.00000,16.0500000,324.00000,32.00000,304.00000,Regular,Open
120153007326,FL-51-0100,1201530,FL-51,06,08,CHARLES S. RUSHE MIDDLE SCHOOL,PASCO,Pasco County,18654 MENTMORE BLVD,LAND O LAKES,FL,34638,,(813)346-1200,21,Suburb: Large,No,1548.00000,74.10000,20.8900000,336.00000,65.00000,286.00000,Regular,Open
120018003029,FL-06-3391,1200180,FL-06,09,12,CHARLES W FLANAGAN HIGH SCHOOL,BROWARD,Broward County,12800 TAFT ST,PEMBROKE PINES,FL,33028,,(754)323-0650,21,Suburb: Large,No,2475.00000,100.00000,24.7500000,1234.00000,177.00000,1113.00000,Regular,Open
120024002050,FL-08-0042,1200240,FL-08,PK,12,CHARLOTTE HARBOR SCHOOL,CHARLOTTE,Charlotte County,22450 HANCOCK AVE,PORT CHARLOTTE,FL,33980,,(941)255-7440,22,Suburb: Midsize,No,127.00000,24.00000,5.2900000,76.00000,0.00000,76.00000,Special Education,Open
120024000296,FL-08-0031,1200240,FL-08,09,12,CHARLOTTE HIGH SCHOOL,CHARLOTTE,Charlotte County,1250 COOPER ST,PUNTA GORDA,FL,33950,,(941)575-5450,13,City: Small,No,1994.00000,86.00000,23.1900000,805.00000,6.00000,805.00000,Regular,Open
120024002051,FL-08-0161,1200240,FL-08,09,12,CHARLOTTE TECHNICAL COLLEGE,CHARLOTTE,Charlotte County,18150 MURDOCK CIR,PORT CHARLOTTE,FL,33948,,(941)255-7500,22,Suburb: Midsize,No,1.00000,20.00000,0.0500000,†,†,†,Vocational,Open
120024007805,FL-08-7004,1200240,FL-08,KG,12,CHARLOTTE VIRTUAL FRANCHISE,CHARLOTTE,Charlotte County,1445 EDUCATION WAY,PORT CHARLOTTE,FL,33948,,(941)255-0808,22,Suburb: Midsize,No,104.00000,0.00000,†,2.00000,1.00000,3.00000,Regular,Open
120024007716,FL-08-7001,1200240,FL-08,KG,12,CHARLOTTE VIRTUAL INSTRUCTION PROGRAM,CHARLOTTE,Charlotte County,1445 EDUCATION WAY,PORT CHARLOTTE,FL,33948,,(941)255-0808,22,Suburb: Midsize,No,0.00000,0.00000,†,†,†,†,Regular,Open
120039008206,FL-13-7080,1200390,FL-13,09,12,CHARTER HIGH SCHOOL OF THE AMERICAS,MIAMI-DADE,Miami-Dade County,988 FLAGLER ST,MIAMI,FL,33130,,(305)325-1001,11,City: Large,Yes,155.00000,7.00000,22.1400000,134.00000,7.00000,3.00000,Regular,Open
120039008703,FL-13-7144,1200390,FL-13,09,12,CHARTER HIGH SCHOOL OF THE AMERICAS (FLORIDA CITY CAMPUS),MIAMI-DADE,Miami-Dade County,103 EAST LUCY ST,FLORIDA CITY,FL,33034,,(305)242-3330,21,Suburb: Large,Yes,31.00000,1.00000,31.0000000,23.00000,5.00000,3.00000,Regular,Open
120018003156,FL-06-5031,1200180,FL-06,KG,05,CHARTER SCHOOL OF EXCELLENCE,BROWARD,Broward County,1217 SE 3RD AVE,FORT LAUDERDALE,FL,33316,,(954)522-2997,12,City: Midsize,Yes,211.00000,15.00000,14.0700000,142.00000,15.00000,98.00000,Regular,Open
120018007476,FL-06-5271,1200180,FL-06,KG,05,CHARTER SCHOOL OF EXCELLENCE AT DAVIE,BROWARD,Broward County,2801 N UNIVERSITY DR,PEMBROKE PINES,FL,33024,,(954)433-8838,21,Suburb: Large,Yes,265.00000,16.00000,16.5600000,137.00000,7.00000,113.00000,Regular,Open
120153004421,FL-51-0070,1201530,FL-51,PK,05,CHASCO ELEMENTARY SCHOOL,PASCO,Pasco County,7906 RIDGE RD,PORT RICHEY,FL,34668,,(727)774-1200,21,Suburb: Large,No,696.00000,44.30000,15.7100000,548.00000,55.00000,508.00000,Regular,Open
120153003775,FL-51-0069,1201530,FL-51,06,08,CHASCO MIDDLE SCHOOL,PASCO,Pasco County,7702 RIDGE RD,PORT RICHEY,FL,34668,,(727)774-1300,21,Suburb: Large,No,688.00000,40.00000,17.2000000,533.00000,45.00000,489.00000,Regular,Open
120060000855,FL-20-0151,1200600,FL-20,PK,05,CHATTAHOOCHEE ELEMENTARY SCHOOL,GADSDEN,Gadsden County,335 MAPLE ST,CHATTAHOOCHEE,FL,32324,,(850)662-2080,41,Rural: Fringe,No,133.00000,11.00000,12.0900000,118.00000,2.00000,118.00000,Regular,Open
120009005431,FL-03-0781,1200090,FL-03,09,12,CHAUTAUQUA CHARTER SCHOOL,BAY,Bay County,1118 MAGNOLIA AVE,PANAMA CITY,FL,32401,,(850)785-5056,13,City: Small,Yes,46.00000,5.00000,9.2000000,11.00000,2.00000,11.00000,Special Education,Open
120144001408,FL-48-0711,1201440,FL-48,PK,05,CHENEY ELEMENTARY,ORANGE,Orange County,2000 N FORSYTH RD,ORLANDO,FL,32807,,(407)672-3120,21,Suburb: Large,No,432.00000,28.00000,15.4300000,285.00000,10.00000,285.00000,Regular,Open
120177001931,FL-56-0111,1201770,FL-56,KG,08,CHESTER A. MOORE ELEMENTARY SCHOOL,ST. LUCIE,St. Lucie County,827 N 29TH ST,FORT PIERCE,FL,34947,,(772)468-5315,21,Suburb: Large,No,366.00000,26.00000,14.0800000,343.00000,7.00000,308.00000,Regular,Open
120003000021,FL-01-0281,1200030,FL-01,PK,05,CHESTER SHELL ELEMENTARY SCHOOL,ALACHUA,Alachua County,21633 SE 65TH AVE,HAWTHORNE,FL,32640,,(352)481-1901,42,Rural: Distant,No,355.00000,25.10000,14.1400000,277.00000,14.00000,277.00000,Regular,Open
120153003251,FL-51-0060,1201530,FL-51,PK,05,CHESTER W. TAYLOR JR. ELEMENTARY SCHOOL,PASCO,Pasco County,3638 MORRIS BRIDGE RD,ZEPHYRHILLS,FL,33543,,(813)794-6900,23,Suburb: Small,No,654.00000,43.88000,14.9000000,451.00000,53.00000,429.00000,Regular,Open
120147005655,FL-49-0957,1201470,FL-49,PK,05,CHESTNUT ELEMENTARY SCHOOL FOR SCIENCE AND ENGINEERING,OSCEOLA,Osceola County,4300 CHESTNUT ST,KISSIMMEE,FL,34759,,(407)870-4862,41,Rural: Fringe,No,736.00000,44.00000,16.7300000,434.00000,22.00000,434.00000,Regular,Open
120048003363,FL-16-2641,1200480,FL-16,KG,05,CHET'S CREEK ELEMENTARY SCHOOL,DUVAL,Duval County,13200 CHETS CREEK BLVD,JACKSONVILLE,FL,32224,,(904)992-6390,11,City: Large,No,1095.00000,70.00000,15.6400000,396.00000,0.00000,396.00000,Regular,Open
120156003780,FL-52-2441,1201560,FL-52,04,08,CHI CHI RODRIQUEZ ACADEMY,PINELLAS,Pinellas County,3030 N MCMULLEN BOOTH RD,CLEARWATER,FL,33761,,(727)791-3522,12,City: Midsize,No,66.00000,0.00000,†,44.00000,4.00000,44.00000,Other/Alternative,Open
120087000931,FL-29-0771,1200870,FL-29,PK,05,CHIARAMONTE ELEMENTARY SCHOOL,HILLSBOROUGH,Hillsborough County,6001 S HIMES AVE,TAMPA,FL,33611,,(813)272-3066,11,City: Large,No,342.00000,26.50000,12.9100000,205.00000,21.00000,205.00000,Regular,Open
120144001418,FL-48-0831,1201440,FL-48,PK,05,CHICKASAW ELEMENTARY,ORANGE,Orange County,6900 AUTUMNVALE DR,ORLANDO,FL,32822,,(407)249-6300,21,Suburb: Large,No,507.00000,32.00000,15.8400000,356.00000,17.00000,356.00000,Regular,Open
120114000798,FL-38-0241,1201140,FL-38,PK,05,CHIEFLAND ELEMENTARY SCHOOL,LEVY,Levy County,1205 NW 4TH AVE,CHIEFLAND,FL,32626,,(352)493-6040,42,Rural: Distant,No,724.00000,38.81000,18.6500000,490.00000,34.00000,490.00000,Regular,Open
120114001199,FL-38-0051,1201140,FL-38,06,12,CHIEFLAND MIDDLE HIGH SCHOOL,LEVY,Levy County,808 N MAIN ST,CHIEFLAND,FL,32626,,(352)493-6000,42,Rural: Distant,No,836.00000,39.25000,21.3000000,484.00000,31.00000,484.00000,Regular,Open
120168004208,FL-58-1321,1201680,FL-58,PK,PK,CHILDREN FIRST,SARASOTA,Sarasota County,1723 N ORANGE AVE,SARASOTA,FL,34234,,(941)953-3877,13,City: Small,No,20.00000,6.00000,3.3300000,†,†,3.00000,Special Education,Open
120087003713,FL-29-0772,1200870,FL-29,PK,05,CHILES ELEMENTARY SCHOOL,HILLSBOROUGH,Hillsborough County,16541 TAMPA PALMS BLVD W,TAMPA,FL,33647,,(813)558-5422,11,City: Large,No,875.00000,52.50000,16.6700000,290.00000,34.00000,271.00000,Regular,Open
120171004450,FL-59-0721,1201710,FL-59,06,08,CHILES MIDDLE SCHOOL,SEMINOLE,Seminole County,1240 SANCTUARY DR,OVIEDO,FL,32766,,(407)871-7050,21,Suburb: Large,No,1278.00000,48.50000,26.3500000,280.00000,63.00000,250.00000,Regular,Open
120048002739,FL-16-2321,1200480,FL-16,PK,05,CHIMNEY LAKES ELEMENTARY SCHOOL,DUVAL,Duval County,9353 STAPLES MILL DR,JACKSONVILLE,FL,32244,,(904)573-1100,11,City: Large,No,883.00000,51.00000,17.3100000,460.00000,0.00000,460.00000,Regular,Open
120201002027,FL-67-0021,1202010,FL-67,09,12,CHIPLEY HIGH SCHOOL,WASHINGTON,Washington County,1545 BRICKYARD RD,CHIPLEY,FL,32428,,(850)638-6100,41,Rural: Fringe,No,588.00000,26.87000,21.8800000,260.00000,13.00000,260.00000,Regular,Open
120192002538,FL-64-0949,1201920,FL-64,PK,05,CHISHOLM ELEMENTARY SCHOOL,VOLUSIA,Volusia County,557 RONNOC LN,NEW SMYRNA BEACH,FL,32168,,(386)426-7340,21,Suburb: Large,No,491.00000,38.11000,12.8800000,229.00000,1.00000,229.00000,Regular,Open
120081003585,FL-27-0341,1200810,FL-27,PK,05,CHOCACHATTI ELEMENTARY SCHOOL,HERNANDO,Hernando County,4135 CALIFORNIA ST,BROOKSVILLE,FL,34604,,(352)797-7067,22,Suburb: Midsize,No,783.00000,50.00000,15.6600000,266.00000,35.00000,266.00000,Regular,Open
120138001347,FL-46-0581,1201380,FL-46,09,12,CHOCTAWHATCHEE SENIOR HIGH SCHOOL,OKALOOSA,Okaloosa County,110 RACETRACK RD NW,FORT WALTON BEACH,FL,32547,,(850)833-3614,13,City: Small,No,1677.00000,80.60000,20.8100000,797.00000,72.00000,661.00000,Regular,Open
120171003803,FL-59-9229,1201710,FL-59,KG,05,CHOICES IN LEARNING CHARTER,SEMINOLE,Seminole County,1100 EAST STATE ROAD 434,WINTER SPRINGS,FL,32708,,(407)302-1005,21,Suburb: Large,Yes,680.00000,42.00000,16.1900000,97.00000,40.00000,88.00000,Regular,Open
120150003902,FL-50-2761,1201500,FL-50,PK,05,CHOLEE LAKE ELEMENTARY SCHOOL,PALM BEACH,Palm Beach County,6680 DILLMAN RD,GREENACRES,FL,33413,,(561)383-9600,21,Suburb: Large,No,936.00000,57.30000,16.3400000,672.00000,5.00000,672.00000,Regular,Open
120015002485,FL-05-2161,1200150,FL-05,PK,06,CHRISTA MCAULIFFE ELEMENTARY SCHOOL,BREVARD,Brevard County,155 DEL MUNDO ST NW,PALM BAY,FL,32907,,(321)768-0465,12,City: Midsize,No,621.00000,37.80000,16.4300000,382.00000,43.00000,382.00000,Regular,Open
120150002523,FL-50-1821,1201500,FL-50,06,08,CHRISTA MCAULIFFE MIDDLE SCHOOL,PALM BEACH,Palm Beach County,6500 LE CHALET BLVD,BOYNTON BEACH,FL,33472,,(561)374-6600,21,Suburb: Large,No,1387.00000,75.00000,18.4900000,470.00000,15.00000,470.00000,Regular,Open
120039003555,FL-13-1691,1200390,FL-13,PK,05,CHRISTINA M. EVE ELEMENTARY SCHOOL,MIAMI-DADE,Miami-Dade County,16251 SW 99TH ST,MIAMI,FL,33196,,(305)383-9392,21,Suburb: Large,No,532.00000,37.00000,14.3800000,215.00000,38.00000,200.00000,Regular,Open
120165001816,FL-57-0061,1201650,FL-57,PK,06,CHUMUCKLA ELEMENTARY SCHOOL,SANTA ROSA,Santa Rosa County,2312 HIGHWAY 182,JAY,FL,32565,,(850)995-3690,42,Rural: Distant,No,367.00000,28.00000,13.1100000,141.00000,33.00000,104.00000,Regular,Open
120087003856,FL-29-0802,1200870,FL-29,PK,05,CIMINO ELEMENTARY SCHOOL,HILLSBOROUGH,Hillsborough County,4329 CULBREATH RD,VALRICO,FL,33596,,(813)740-4450,21,Suburb: Large,No,818.00000,57.00000,14.3500000,255.00000,48.00000,235.00000,Regular,Open
120150002697,FL-50-2071,1201500,FL-50,PK,05,CITRUS COVE ELEMENTARY SCHOOL,PALM BEACH,Palm Beach County,8400 LAWRENCE RD,BOYNTON BEACH,FL,33436,,(561)292-7000,13,City: Small,No,1026.00000,65.50000,15.6600000,592.00000,9.00000,592.00000,Regular,Open
120144004397,FL-48-0216,1201440,FL-48,PK,05,CITRUS ELEMENTARY,ORANGE,Orange County,87 N CLARKE RD,OCOEE,FL,34761,,(407)445-5475,21,Suburb: Large,No,501.00000,32.00000,15.6600000,287.00000,20.00000,287.00000,Regular,Open
120093001061,FL-31-0141,1200930,FL-31,KG,05,CITRUS ELEMENTARY SCHOOL,INDIAN RIVER,Indian River County,2771 CITRUS PL,VERO BEACH,FL,32968,,(772)978-8350,22,Suburb: Midsize,No,666.00000,48.00000,13.8800000,488.00000,29.00000,373.00000,Regular,Open
120027008904,FL-09-7004,1200270,FL-09,KG,12,CITRUS ESCHOOL,CITRUS,Citrus County,1007 WEST MAIN STREET,INVERNESS,FL,34450,,(352)726-1931,23,Suburb: Small,No,52.00000,3.00000,17.3300000,16.00000,0.00000,16.00000,Regular,Open
120129007264,FL-43-0371,1201290,FL-43,PK,05,CITRUS GROVE ELEMENTARY,MARTIN,Martin County,2527 SW CITRUS BLVD,PALM CITY,FL,34990,,(772)223-2513,41,Rural: Fringe,No,600.00000,36.00000,16.6700000,134.00000,15.00000,115.00000,Regular,Open
120192007786,FL-64-7981,1201920,FL-64,PK,05,CITRUS GROVE ELEMENTARY SCHOOL,VOLUSIA,Volusia County,729 HAZEN RD,DELAND,FL,32720,,(386)736-5290,13,City: Small,No,843.00000,56.31000,14.9700000,466.00000,23.00000,466.00000,Regular,Open
120039000392,FL-13-0801,1200390,FL-13,PK,08,CITRUS GROVE K-8 CENTER,MIAMI-DADE,Miami-Dade County,2121 NW 5TH ST,MIAMI,FL,33125,,(305)642-4141,11,City: Large,No,866.00000,65.00000,13.3200000,527.00000,39.00000,483.00000,Regular,Open
120039007516,FL-13-7833,1200390,FL-13,KG,12,CITRUS HEALTH SIPP/CRISIS,MIAMI-DADE,Miami-Dade County,6300 NW 27TH AVE,MIAMI,FL,33147,,(305)694-4444,21,Suburb: Large,No,8.00000,0.00000,†,†,†,†,Other/Alternative,Open
120027000305,FL-09-0031,1200270,FL-09,09,12,CITRUS HIGH SCHOOL,CITRUS,Citrus County,600 W HIGHLAND BLVD,INVERNESS,FL,34452,,(352)726-2241,23,Suburb: Small,No,1503.00000,82.00000,18.3300000,767.00000,52.00000,767.00000,Regular,Open
120087000932,FL-29-0801,1200870,FL-29,PK,05,CITRUS PARK ELEMENTARY SCHOOL,HILLSBOROUGH,Hillsborough County,7700 GUNN HWY,TAMPA,FL,33625,,(813)558-5356,21,Suburb: Large,No,531.00000,43.00000,12.3500000,233.00000,20.00000,233.00000,Regular,Open
120159008417,FL-53-1032,1201590,FL-53,PK,08,CITRUS RIDGE A CIVICS ACADEMY,POLK,Polk County,1775 SAND MINE RD,DAVENPORT,FL,33897,,(863)259-4001,31,Town: Fringe,No,1457.00000,95.00000,15.3400000,701.00000,0.00000,701.00000,Regular,Open
120027002493,FL-09-0181,1200270,FL-09,PK,05,CITRUS SPRINGS ELEMENTARY SCHOOL,CITRUS,Citrus County,3570 W CENTURY BLVD,CITRUS SPRINGS,FL,34433,,(352)344-4079,41,Rural: Fringe,No,817.00000,45.33000,18.0200000,523.00000,55.00000,523.00000,Regular,Open
120027002089,FL-09-0211,1200270,FL-09,06,08,CITRUS SPRINGS MIDDLE SCHOOL,CITRUS,Citrus County,150 W CITRUS SPRINGS BLVD,CITRUS SPRINGS,FL,34434,,(352)344-2244,41,Rural: Fringe,No,821.00000,49.50000,16.5900000,441.00000,43.00000,441.00000,Regular,Open
120027007745,FL-09-7001,1200270,FL-09,KG,12,CITRUS VIRTUAL INSTRUCTION PROGRAM,CITRUS,Citrus County,1007 W MAIN ST,INVERNESS,FL,34450,,(352)726-1931,23,Suburb: Small,No,0.00000,0.00000,†,†,†,†,Regular,Open
120039007454,FL-13-7262,1200390,FL-13,06,12,CITY OF HIALEAH EDUCATIONAL ACADEMY,MIAMI-DADE,Miami-Dade County,2590 W 76TH ST,HIALEAH,FL,33016,,(305)362-4006,21,Suburb: Large,Yes,969.00000,0.00000,†,730.00000,84.00000,526.00000,Regular,Open
120108004933,FL-36-4212,1201080,FL-36,09,12,CITY OF PALMS CHARTER HIGH SCHOOL,LEE,Lee County,2830 WINKLER AVE STE 201,FORT MYERS,FL,33916,,(239)561-6611,13,City: Small,Yes,133.00000,4.00000,33.2500000,99.00000,2.00000,48.00000,Other/Alternative,Open
120018004318,FL-06-5121,1200180,FL-06,06,12,CITY/PEMBROKE PINES CHARTER HIGH SCHOOL,BROWARD,Broward County,17189 SHERIDAN ST,PEMBROKE PINES,FL,33331,,(954)538-3700,21,Suburb: Large,Yes,2115.00000,100.40000,21.0700000,490.00000,145.00000,379.00000,Regular,Open
120018003544,FL-06-5081,1200180,FL-06,06,08,CITY/PEMBROKE PINES CHARTER MIDDLE SCHOOL,BROWARD,Broward County,18500 PEMBROKE RD,PEMBROKE PINES,FL,33029,,(954)443-4847,21,Suburb: Large,Yes,1335.00000,68.00000,19.6300000,380.00000,97.00000,297.00000,Regular,Open
120087000933,FL-29-0841,1200870,FL-29,PK,05,CLAIR-MEL ELEMENTARY SCHOOL,HILLSBOROUGH,Hillsborough County,1025 S 78TH ST,TAMPA,FL,33619,,(813)744-8080,21,Suburb: Large,No,439.00000,25.00000,17.5600000,345.00000,15.00000,345.00000,Regular,Open
120159002401,FL-53-1811,1201590,FL-53,PK,05,CLARENCE BOSWELL ELEMENTARY SCHOOL,POLK,Polk County,2820 K VILLE AVE,AUBURNDALE,FL,33823,,(863)499-2990,22,Suburb: Midsize,No,636.00000,38.00000,16.7400000,393.00000,0.00000,393.00000,Regular,Open
120129004044,FL-43-0400,1201290,FL-43,10,12,CLARK ADVANCED LEARNING CENTER,MARTIN,Martin County,2400 SE SALERNO RD,STUART,FL,34997,,(772)419-5751,21,Suburb: Large,Yes,249.00000,6.00000,41.5000000,47.00000,11.00000,42.00000,Regular,Open
120087003375,FL-29-0851,1200870,FL-29,PK,05,CLARK ELEMENTARY SCHOOL,HILLSBOROUGH,Hillsborough County,19002 WOOD SAGE DR,TAMPA,FL,33647,,(813)631-4333,11,City: Large,No,832.00000,57.00000,14.6000000,303.00000,43.00000,282.00000,Regular,Open
120153008347,FL-51-4326,1201530,FL-51,KG,12,CLASSICAL PREPARATORY SCHOOL,PASCO,Pasco County,16500 LYCEUM WAY,SPRING HILL,FL,34610,,(813)803-7903,41,Rural: Fringe,Yes,1147.00000,73.00000,15.7100000,379.00000,93.00000,359.00000,Regular,Open
